         216   2.14999843      -7.89889043E-08  -1.10979602E-06  -4.18683107E-04   7.13644200E-04  -4.18762094E-04
         217   2.15999842      -8.79565434E-08  -6.84817110E-07  -4.11414512E-04   7.40001618E-04  -4.11502464E-04
         218   2.16999841      -9.27339698E-08  -2.74298031E-07  -4.03884682E-04   7.65881443E-04  -4.03977407E-04
         219   2.17999840      -9.35386666E-08   1.07563125E-07  -3.96098592E-04   7.91253347E-04  -3.96192132E-04
         220   2.18999839      -9.07181459E-08   4.49006393E-07  -3.88061424E-04   8.16090731E-04  -3.88152141E-04
         221   2.19999838      -8.47243768E-08   7.40924293E-07  -3.79778648E-04   8.40369088E-04  -3.79863370E-04
         222   2.20999837      -7.60867138E-08   9.76954766E-07  -3.71255999E-04   8.64066707E-04  -3.71332077E-04
         223   2.21999836      -6.53844339E-08   1.15346165E-06  -3.62499326E-04   8.87165952E-04  -3.62564722E-04
         224   2.22999835      -5.32200275E-08   1.26941279E-06  -3.53514741E-04   9.09651688E-04  -3.53567972E-04
         225   2.23999834      -4.01941165E-08   1.32617151E-06  -3.44308413E-04   9.31511284E-04  -3.44348606E-04
         226   2.24999833      -2.68828515E-08   1.32721732E-06  -3.34886659E-04   9.52734670E-04  -3.34913551E-04
         227   2.25999832      -1.38183855E-08   1.27781198E-06  -3.25255882E-04   9.73313290E-04  -3.25269706E-04
         228   2.26999831      -1.47287160E-09   1.18463061E-06  -3.15422571E-04   9.93241440E-04  -3.15424055E-04
         229   2.27999830       9.75374359E-09   1.05537401E-06  -3.05393245E-04   1.01251423E-03  -3.05383495E-04
         230   2.28999829       1.95420213E-08   8.98378744E-07  -2.95174483E-04   1.03112729E-03  -2.95154954E-04
         231   2.29999828       2.76574852E-08   7.22240372E-07  -2.84772919E-04   1.04907784E-03  -2.84745271E-04
         232   2.30999827       3.39514337E-08   5.35462846E-07  -2.74195161E-04   1.06636318E-03  -2.74161197E-04
         233   2.31999826       3.83584222E-08   3.46144475E-07  -2.63447902E-04   1.08298019E-03  -2.63409544E-04
         234   2.32999825       4.08908178E-08   1.61709337E-07  -2.52537808E-04   1.09892583E-03  -2.52496917E-04
         235   2.33999825       4.16309298E-08  -1.13102061E-08  -2.41471644E-04   1.11419579E-03  -2.41430011E-04
         236   2.34999824       4.07212326E-08  -1.67436440E-07  -2.30256177E-04   1.12878659E-03  -2.30215461E-04
         237   2.35999823       3.83532281E-08  -3.02353840E-07  -2.18898218E-04   1.14269310E-03  -2.18859859E-04
         238   2.36999822       3.47555229E-08  -4.12962123E-07  -2.07404635E-04   1.15590903E-03  -2.07369885E-04
         239   2.37999821       3.01816243E-08  -4.97378323E-07  -1.95782370E-04   1.16842834E-03  -1.95752189E-04
         240   2.38999820       2.48979468E-08  -5.54892210E-07  -1.84038421E-04   1.18024391E-03  -1.84013523E-04
         241   2.39999819       1.91724823E-08  -5.85881821E-07  -1.72179876E-04   1.19134784E-03  -1.72160697E-04
         242   2.40999818       1.32644811E-08  -5.91695482E-07  -1.60213880E-04   1.20173185E-03  -1.60200609E-04
         243   2.41999817       7.41544959E-09  -5.74508363E-07  -1.48147679E-04   1.21138676E-03  -1.48140258E-04
         244   2.42999816       1.84167526E-09  -5.37161213E-07  -1.35988608E-04   1.22030440E-03  -1.35986760E-04
         245   2.43999815      -3.27157856E-09  -4.82989208E-07  -1.23744088E-04   1.22847583E-03  -1.23747363E-04
         246   2.44999814      -7.77414844E-09  -4.15648628E-07  -1.11421621E-04   1.23589148E-03  -1.11429392E-04
